[2023-08-15 12:00:15][__main__.py][L41][INFO]dataset:
  name: fc_small
  batch_size: 16
  train_set: 0.8
  val_set: 0.1
  test_set: 0.1
  fc_path: /mnt/ssd1/mehul_data/research/fc_small_data.npy
  drop_last: true
  stratified: true
  node_sz: 400
  node_feature_sz: 400
  num_classes: 2
  perc_edges: 10
model:
  name: GCN
  num_layers: 2
  hidden_size: 64
  dropout: 0.5
  readout: mean
optimizer:
- name: Adam
  lr: 0.0001
  match_rule: None
  except_rule: None
  no_weight_decay: false
  weight_decay: 0.0001
  lr_scheduler:
    mode: poly
    base_lr: 0.0001
    target_lr: 1.0e-05
    decay_factor: 0.1
    milestones:
    - 0.3
    - 0.6
    - 0.9
    poly_power: 2.0
    lr_decay: 0.98
    warm_up_from: 0.0
    warm_up_steps: 0
training:
  name: Train
  epochs: 100
  l2: 0.0
log_path: result
repeat_time: 3
device: cuda:0
is_wandb: true
project: asd-graph
[2023-08-15 12:00:15][__init__.py][L15][INFO]cfg.dataset.name: fc_small
GCN(
  (convs): ModuleList(
    (0): GCNConv(400, 64)
    (1): GCNConv(64, 64)
  )
  (lincomb): Linear(in_features=25600, out_features=64, bias=True)
  (lin): Linear(in_features=64, out_features=1, bias=True)
)
[2023-08-15 12:00:17][optimizer.py][L66][INFO]Parameters [normal] length [8]
[2023-08-15 12:00:17][__init__.py][L25][INFO]Training: Train
[2023-08-15 12:00:17][Train.py][L35][INFO]#model params: 1668353
Starting training...
[2023-08-15 12:00:26][Train.py][L153][INFO]Epoch[69/100] | Train Loss: 0.237 | Train Accuracy: 96.341% | Test Loss: 0.843 | Test Accuracy: 57.143% | Best Test Accuracy: 61.905% | Test AUC:0.5096 | Test Sen:0.6154 | Test Spe:0.5000 | Test F1:0.5714 | Test Recall:0.5714 | Test Precision:0.5714 | LR:0.0000186
[2023-08-15 12:00:26][Train.py][L153][INFO]Epoch[70/100] | Train Loss: 0.235 | Train Accuracy: 96.341% | Test Loss: 0.837 | Test Accuracy: 57.143% | Best Test Accuracy: 61.905% | Test AUC:0.5096 | Test Sen:0.6154 | Test Spe:0.5000 | Test F1:0.5714 | Test Recall:0.5714 | Test Precision:0.5714 | LR:0.0000181
[2023-08-15 12:00:26][Train.py][L153][INFO]Epoch[71/100] | Train Loss: 0.233 | Train Accuracy: 96.341% | Test Loss: 0.837 | Test Accuracy: 57.143% | Best Test Accuracy: 61.905% | Test AUC:0.5096 | Test Sen:0.6154 | Test Spe:0.5000 | Test F1:0.5714 | Test Recall:0.5714 | Test Precision:0.5714 | LR:0.0000176
[2023-08-15 12:00:26][Train.py][L153][INFO]Epoch[72/100] | Train Loss: 0.233 | Train Accuracy: 95.732% | Test Loss: 0.860 | Test Accuracy: 61.905% | Best Test Accuracy: 61.905% | Test AUC:0.5000 | Test Sen:0.6154 | Test Spe:0.6250 | Test F1:0.6190 | Test Recall:0.6190 | Test Precision:0.6190 | LR:0.0000171
[2023-08-15 12:00:26][Train.py][L153][INFO]Epoch[73/100] | Train Loss: 0.231 | Train Accuracy: 96.341% | Test Loss: 0.852 | Test Accuracy: 57.143% | Best Test Accuracy: 61.905% | Test AUC:0.5096 | Test Sen:0.6154 | Test Spe:0.5000 | Test F1:0.5714 | Test Recall:0.5714 | Test Precision:0.5714 | LR:0.0000166
[2023-08-15 12:00:26][Train.py][L153][INFO]Epoch[74/100] | Train Loss: 0.227 | Train Accuracy: 96.341% | Test Loss: 0.839 | Test Accuracy: 57.143% | Best Test Accuracy: 61.905% | Test AUC:0.5096 | Test Sen:0.6154 | Test Spe:0.5000 | Test F1:0.5714 | Test Recall:0.5714 | Test Precision:0.5714 | LR:0.0000161
[2023-08-15 12:00:26][Train.py][L153][INFO]Epoch[75/100] | Train Loss: 0.226 | Train Accuracy: 96.341% | Test Loss: 0.840 | Test Accuracy: 57.143% | Best Test Accuracy: 61.905% | Test AUC:0.5096 | Test Sen:0.6154 | Test Spe:0.5000 | Test F1:0.5714 | Test Recall:0.5714 | Test Precision:0.5714 | LR:0.0000156
[2023-08-15 12:00:26][Train.py][L153][INFO]Epoch[76/100] | Train Loss: 0.225 | Train Accuracy: 96.341% | Test Loss: 0.851 | Test Accuracy: 57.143% | Best Test Accuracy: 61.905% | Test AUC:0.5096 | Test Sen:0.6154 | Test Spe:0.5000 | Test F1:0.5714 | Test Recall:0.5714 | Test Precision:0.5714 | LR:0.0000152
[2023-08-15 12:00:26][Train.py][L153][INFO]Epoch[77/100] | Train Loss: 0.224 | Train Accuracy: 96.341% | Test Loss: 0.849 | Test Accuracy: 57.143% | Best Test Accuracy: 61.905% | Test AUC:0.5096 | Test Sen:0.6154 | Test Spe:0.5000 | Test F1:0.5714 | Test Recall:0.5714 | Test Precision:0.5714 | LR:0.0000148
[2023-08-15 12:00:27][Train.py][L153][INFO]Epoch[78/100] | Train Loss: 0.222 | Train Accuracy: 96.341% | Test Loss: 0.858 | Test Accuracy: 57.143% | Best Test Accuracy: 61.905% | Test AUC:0.5096 | Test Sen:0.6154 | Test Spe:0.5000 | Test F1:0.5714 | Test Recall:0.5714 | Test Precision:0.5714 | LR:0.0000144
[2023-08-15 12:00:27][Train.py][L153][INFO]Epoch[79/100] | Train Loss: 0.221 | Train Accuracy: 95.732% | Test Loss: 0.860 | Test Accuracy: 57.143% | Best Test Accuracy: 61.905% | Test AUC:0.5096 | Test Sen:0.6154 | Test Spe:0.5000 | Test F1:0.5714 | Test Recall:0.5714 | Test Precision:0.5714 | LR:0.0000140
[2023-08-15 12:00:27][Train.py][L153][INFO]Epoch[80/100] | Train Loss: 0.219 | Train Accuracy: 96.341% | Test Loss: 0.856 | Test Accuracy: 57.143% | Best Test Accuracy: 61.905% | Test AUC:0.5096 | Test Sen:0.6154 | Test Spe:0.5000 | Test F1:0.5714 | Test Recall:0.5714 | Test Precision:0.5714 | LR:0.0000136
[2023-08-15 12:00:27][Train.py][L153][INFO]Epoch[81/100] | Train Loss: 0.218 | Train Accuracy: 96.341% | Test Loss: 0.847 | Test Accuracy: 52.381% | Best Test Accuracy: 61.905% | Test AUC:0.5096 | Test Sen:0.6154 | Test Spe:0.3750 | Test F1:0.5238 | Test Recall:0.5238 | Test Precision:0.5238 | LR:0.0000132
[2023-08-15 12:00:27][Train.py][L153][INFO]Epoch[82/100] | Train Loss: 0.217 | Train Accuracy: 96.341% | Test Loss: 0.851 | Test Accuracy: 57.143% | Best Test Accuracy: 61.905% | Test AUC:0.5096 | Test Sen:0.6154 | Test Spe:0.5000 | Test F1:0.5714 | Test Recall:0.5714 | Test Precision:0.5714 | LR:0.0000129
[2023-08-15 12:00:27][Train.py][L153][INFO]Epoch[83/100] | Train Loss: 0.216 | Train Accuracy: 96.341% | Test Loss: 0.847 | Test Accuracy: 52.381% | Best Test Accuracy: 61.905% | Test AUC:0.5096 | Test Sen:0.6154 | Test Spe:0.3750 | Test F1:0.5238 | Test Recall:0.5238 | Test Precision:0.5238 | LR:0.0000126
[2023-08-15 12:00:27][Train.py][L153][INFO]Epoch[84/100] | Train Loss: 0.214 | Train Accuracy: 96.341% | Test Loss: 0.859 | Test Accuracy: 57.143% | Best Test Accuracy: 61.905% | Test AUC:0.5096 | Test Sen:0.6154 | Test Spe:0.5000 | Test F1:0.5714 | Test Recall:0.5714 | Test Precision:0.5714 | LR:0.0000123
[2023-08-15 12:00:27][Train.py][L153][INFO]Epoch[85/100] | Train Loss: 0.213 | Train Accuracy: 96.341% | Test Loss: 0.865 | Test Accuracy: 57.143% | Best Test Accuracy: 61.905% | Test AUC:0.5096 | Test Sen:0.6154 | Test Spe:0.5000 | Test F1:0.5714 | Test Recall:0.5714 | Test Precision:0.5714 | LR:0.0000120
[2023-08-15 12:00:28][Train.py][L153][INFO]Epoch[86/100] | Train Loss: 0.212 | Train Accuracy: 96.341% | Test Loss: 0.859 | Test Accuracy: 57.143% | Best Test Accuracy: 61.905% | Test AUC:0.5096 | Test Sen:0.6154 | Test Spe:0.5000 | Test F1:0.5714 | Test Recall:0.5714 | Test Precision:0.5714 | LR:0.0000118
[2023-08-15 12:00:28][Train.py][L153][INFO]Epoch[87/100] | Train Loss: 0.211 | Train Accuracy: 96.341% | Test Loss: 0.856 | Test Accuracy: 57.143% | Best Test Accuracy: 61.905% | Test AUC:0.5096 | Test Sen:0.6154 | Test Spe:0.5000 | Test F1:0.5714 | Test Recall:0.5714 | Test Precision:0.5714 | LR:0.0000115
[2023-08-15 12:00:28][Train.py][L153][INFO]Epoch[88/100] | Train Loss: 0.210 | Train Accuracy: 96.341% | Test Loss: 0.861 | Test Accuracy: 57.143% | Best Test Accuracy: 61.905% | Test AUC:0.5096 | Test Sen:0.6154 | Test Spe:0.5000 | Test F1:0.5714 | Test Recall:0.5714 | Test Precision:0.5714 | LR:0.0000113
[2023-08-15 12:00:28][Train.py][L153][INFO]Epoch[89/100] | Train Loss: 0.209 | Train Accuracy: 96.951% | Test Loss: 0.857 | Test Accuracy: 57.143% | Best Test Accuracy: 61.905% | Test AUC:0.5096 | Test Sen:0.6154 | Test Spe:0.5000 | Test F1:0.5714 | Test Recall:0.5714 | Test Precision:0.5714 | LR:0.0000111
[2023-08-15 12:00:28][Train.py][L153][INFO]Epoch[90/100] | Train Loss: 0.208 | Train Accuracy: 96.951% | Test Loss: 0.859 | Test Accuracy: 57.143% | Best Test Accuracy: 61.905% | Test AUC:0.5096 | Test Sen:0.6154 | Test Spe:0.5000 | Test F1:0.5714 | Test Recall:0.5714 | Test Precision:0.5714 | LR:0.0000109
[2023-08-15 12:00:28][Train.py][L153][INFO]Epoch[91/100] | Train Loss: 0.208 | Train Accuracy: 96.341% | Test Loss: 0.867 | Test Accuracy: 57.143% | Best Test Accuracy: 61.905% | Test AUC:0.5096 | Test Sen:0.6154 | Test Spe:0.5000 | Test F1:0.5714 | Test Recall:0.5714 | Test Precision:0.5714 | LR:0.0000107
[2023-08-15 12:00:28][Train.py][L153][INFO]Epoch[92/100] | Train Loss: 0.206 | Train Accuracy: 96.341% | Test Loss: 0.863 | Test Accuracy: 57.143% | Best Test Accuracy: 61.905% | Test AUC:0.5096 | Test Sen:0.6154 | Test Spe:0.5000 | Test F1:0.5714 | Test Recall:0.5714 | Test Precision:0.5714 | LR:0.0000106
[2023-08-15 12:00:28][Train.py][L153][INFO]Epoch[93/100] | Train Loss: 0.205 | Train Accuracy: 96.341% | Test Loss: 0.867 | Test Accuracy: 57.143% | Best Test Accuracy: 61.905% | Test AUC:0.5096 | Test Sen:0.6154 | Test Spe:0.5000 | Test F1:0.5714 | Test Recall:0.5714 | Test Precision:0.5714 | LR:0.0000104
[2023-08-15 12:00:28][Train.py][L153][INFO]Epoch[94/100] | Train Loss: 0.204 | Train Accuracy: 96.341% | Test Loss: 0.865 | Test Accuracy: 57.143% | Best Test Accuracy: 61.905% | Test AUC:0.5096 | Test Sen:0.6154 | Test Spe:0.5000 | Test F1:0.5714 | Test Recall:0.5714 | Test Precision:0.5714 | LR:0.0000103
[2023-08-15 12:00:29][Train.py][L153][INFO]Epoch[95/100] | Train Loss: 0.203 | Train Accuracy: 96.341% | Test Loss: 0.872 | Test Accuracy: 57.143% | Best Test Accuracy: 61.905% | Test AUC:0.5096 | Test Sen:0.6154 | Test Spe:0.5000 | Test F1:0.5714 | Test Recall:0.5714 | Test Precision:0.5714 | LR:0.0000102
[2023-08-15 12:00:29][Train.py][L153][INFO]Epoch[96/100] | Train Loss: 0.202 | Train Accuracy: 96.341% | Test Loss: 0.870 | Test Accuracy: 57.143% | Best Test Accuracy: 61.905% | Test AUC:0.5096 | Test Sen:0.6154 | Test Spe:0.5000 | Test F1:0.5714 | Test Recall:0.5714 | Test Precision:0.5714 | LR:0.0000101
[2023-08-15 12:00:29][Train.py][L153][INFO]Epoch[97/100] | Train Loss: 0.202 | Train Accuracy: 96.341% | Test Loss: 0.865 | Test Accuracy: 52.381% | Best Test Accuracy: 61.905% | Test AUC:0.5096 | Test Sen:0.6154 | Test Spe:0.3750 | Test F1:0.5238 | Test Recall:0.5238 | Test Precision:0.5238 | LR:0.0000101
[2023-08-15 12:00:29][Train.py][L153][INFO]Epoch[98/100] | Train Loss: 0.201 | Train Accuracy: 96.951% | Test Loss: 0.865 | Test Accuracy: 52.381% | Best Test Accuracy: 61.905% | Test AUC:0.5096 | Test Sen:0.6154 | Test Spe:0.3750 | Test F1:0.5238 | Test Recall:0.5238 | Test Precision:0.5238 | LR:0.0000100
[2023-08-15 12:00:29][Train.py][L153][INFO]Epoch[99/100] | Train Loss: 0.201 | Train Accuracy: 96.341% | Test Loss: 0.878 | Test Accuracy: 57.143% | Best Test Accuracy: 61.905% | Test AUC:0.5096 | Test Sen:0.6154 | Test Spe:0.5000 | Test F1:0.5714 | Test Recall:0.5714 | Test Precision:0.5714 | LR:0.0000100
[2023-08-15 12:00:29][Train.py][L153][INFO]Epoch[100/100] | Train Loss: 0.199 | Train Accuracy: 96.951% | Test Loss: 0.877 | Test Accuracy: 57.143% | Best Test Accuracy: 61.905% | Test AUC:0.5096 | Test Sen:0.6154 | Test Spe:0.5000 | Test F1:0.5714 | Test Recall:0.5714 | Test Precision:0.5714 | LR:0.0000100
